hpo_iri,hpo_label,term,term_label,do_type,digital_object,file_url
http://purl.obolibrary.org/obo/HP_0200011,Abnormal length of corpus callosum,http://purl.obolibrary.org/obo/UBERON_0002336,corpus callosum,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0200012,Short corpus callosum,http://purl.obolibrary.org/obo/UBERON_0002336,corpus callosum,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0000024,Prostatitis,http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,ref-organ,https://purl.humanatlas.io/ref-organ/prostate-male,https://cdn.humanatlas.io/digital-objects/ref-organ/prostate-male/v1.2/assets/3d-vh-m-prostate.glb
http://purl.obolibrary.org/obo/HP_0008687,Hypoplasia of the prostate,http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,ref-organ,https://purl.humanatlas.io/ref-organ/prostate-male,https://cdn.humanatlas.io/digital-objects/ref-organ/prostate-male/v1.2/assets/3d-vh-m-prostate.glb
http://purl.obolibrary.org/obo/HP_0008711,Benign prostatic hyperplasia,http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,ref-organ,https://purl.humanatlas.io/ref-organ/prostate-male,https://cdn.humanatlas.io/digital-objects/ref-organ/prostate-male/v1.2/assets/3d-vh-m-prostate.glb
http://purl.obolibrary.org/obo/HP_0008775,Abnormal prostate morphology,http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,ref-organ,https://purl.humanatlas.io/ref-organ/prostate-male,https://cdn.humanatlas.io/digital-objects/ref-organ/prostate-male/v1.2/assets/3d-vh-m-prostate.glb
http://purl.obolibrary.org/obo/HP_0005359,Aplasia of the thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-female,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-female/v1.3/assets/3d-vh-f-thymus.glb
http://purl.obolibrary.org/obo/HP_0000777,Abnormal thymus morphology,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-female,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-female/v1.3/assets/3d-vh-f-thymus.glb
http://purl.obolibrary.org/obo/HP_0000778,Hypoplasia of the thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-female,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-female/v1.3/assets/3d-vh-f-thymus.glb
http://purl.obolibrary.org/obo/HP_0010515,Aplasia/Hypoplasia of the thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-female,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-female/v1.3/assets/3d-vh-f-thymus.glb
http://purl.obolibrary.org/obo/HP_0010516,Thymus hyperplasia,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-female,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-female/v1.3/assets/3d-vh-f-thymus.glb
http://purl.obolibrary.org/obo/HP_0005359,Aplasia of the thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-male,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-male/v1.3/assets/3d-vh-m-thymus.glb
http://purl.obolibrary.org/obo/HP_0000777,Abnormal thymus morphology,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-male,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-male/v1.3/assets/3d-vh-m-thymus.glb
http://purl.obolibrary.org/obo/HP_0000778,Hypoplasia of the thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-male,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-male/v1.3/assets/3d-vh-m-thymus.glb
http://purl.obolibrary.org/obo/HP_0010515,Aplasia/Hypoplasia of the thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-male,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-male/v1.3/assets/3d-vh-m-thymus.glb
http://purl.obolibrary.org/obo/HP_0010516,Thymus hyperplasia,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,ref-organ,https://purl.humanatlas.io/ref-organ/thymus-male,https://cdn.humanatlas.io/digital-objects/ref-organ/thymus-male/v1.3/assets/3d-vh-m-thymus.glb
http://purl.obolibrary.org/obo/HP_3000038,Abnormal cricoid cartilage morphology,http://purl.obolibrary.org/obo/UBERON_0002375,cricoid cartilage,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_3000038,Abnormal cricoid cartilage morphology,http://purl.obolibrary.org/obo/UBERON_0002375,cricoid cartilage,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0025100,Abnormal hippocampus morphology,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0025101,Dysgenesis of the hippocampus,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0100961,Enlarged hippocampus,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0410170,Hippocampal atrophy,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0025100,Abnormal hippocampus morphology,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0025101,Dysgenesis of the hippocampus,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0100961,Enlarged hippocampus,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0410170,Hippocampal atrophy,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0002198,Dilated fourth ventricle,http://purl.obolibrary.org/obo/UBERON_0002422,fourth ventricle,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0010950,Abnormal fourth ventricle morphology,http://purl.obolibrary.org/obo/UBERON_0002422,fourth ventricle,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0002198,Dilated fourth ventricle,http://purl.obolibrary.org/obo/UBERON_0002422,fourth ventricle,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0010950,Abnormal fourth ventricle morphology,http://purl.obolibrary.org/obo/UBERON_0002422,fourth ventricle,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0002752,Sparse bone trabeculae,http://purl.obolibrary.org/obo/UBERON_0002483,trabecular bone tissue,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0002752,Sparse bone trabeculae,http://purl.obolibrary.org/obo/UBERON_0002483,trabecular bone tissue,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-male,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-male/v1.3/assets/3d-vh-m-pelvis.glb
http://purl.obolibrary.org/obo/HP_0005347,Tracheal cartilaginous sleeve,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0002575,Tracheoesophageal fistula,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0002777,Tracheal stenosis,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0002778,Abnormal tracheal morphology,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0002787,Tracheal calcification,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0100682,Tracheal atresia,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0010778,Tracheomegaly,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0005347,Tracheal cartilaginous sleeve,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0002575,Tracheoesophageal fistula,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0002777,Tracheal stenosis,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0002778,Abnormal tracheal morphology,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0002787,Tracheal calcification,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0100682,Tracheal atresia,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0010778,Tracheomegaly,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0100737,Abnormal hard palate morphology,http://purl.obolibrary.org/obo/UBERON_0003216,hard palate,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-female,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-female/v1.0/assets/3d-vh-f-mouth.glb
http://purl.obolibrary.org/obo/HP_0010290,Short hard palate,http://purl.obolibrary.org/obo/UBERON_0003216,hard palate,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-female,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-female/v1.0/assets/3d-vh-f-mouth.glb
http://purl.obolibrary.org/obo/HP_0410005,Cleft hard palate,http://purl.obolibrary.org/obo/UBERON_0003216,hard palate,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-female,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-female/v1.0/assets/3d-vh-f-mouth.glb
http://purl.obolibrary.org/obo/HP_0100737,Abnormal hard palate morphology,http://purl.obolibrary.org/obo/UBERON_0003216,hard palate,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-male,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-male/v1.0/assets/3d-vh-m-mouth.glb
http://purl.obolibrary.org/obo/HP_0010290,Short hard palate,http://purl.obolibrary.org/obo/UBERON_0003216,hard palate,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-male,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-male/v1.0/assets/3d-vh-m-mouth.glb
http://purl.obolibrary.org/obo/HP_0410005,Cleft hard palate,http://purl.obolibrary.org/obo/UBERON_0003216,hard palate,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-male,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-male/v1.0/assets/3d-vh-m-mouth.glb
http://purl.obolibrary.org/obo/HP_0410012,Abnormal mouth floor morphology,http://purl.obolibrary.org/obo/UBERON_0003679,mouth floor,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-female,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-female/v1.0/assets/3d-vh-f-mouth.glb
http://purl.obolibrary.org/obo/HP_0410012,Abnormal mouth floor morphology,http://purl.obolibrary.org/obo/UBERON_0003679,mouth floor,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-male,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-male/v1.0/assets/3d-vh-m-mouth.glb
http://purl.obolibrary.org/obo/HP_0030290,Unossified sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0003440,Horizontal sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0008455,Dysplastic sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0008517,Aplasia/Hypoplasia of the sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0009791,Bifid sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0005107,Abnormal sacrum morphology,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0041172,Fractured fused sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0010305,Absence of the sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0004590,Hypoplastic sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_0030290,Unossified sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-male,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-male/v1.3/assets/3d-vh-m-pelvis.glb
http://purl.obolibrary.org/obo/HP_0003440,Horizontal sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-male,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-male/v1.3/assets/3d-vh-m-pelvis.glb
http://purl.obolibrary.org/obo/HP_0008455,Dysplastic sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-male,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-male/v1.3/assets/3d-vh-m-pelvis.glb
http://purl.obolibrary.org/obo/HP_0008517,Aplasia/Hypoplasia of the sacrum,http://purl.obolibrary.org/obo/UBERON_0003690,fused sacrum,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-male,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-male/v1.3/assets/3d-vh-m-pelvis.glb
